 Time,PM1,PM2.5,PM10,Temp,Humidity,Latitude,Longitude
07:59:01,012,014,015,27,99,00.000000,00.000000
08:00:00,011,013,013,27,99,00.000000,00.000000
08:01:00,011,013,013,27,99,00.000000,00.000000
08:02:00,011,013,013,27,99,00.000000,00.000000
08:03:00,011,014,014,27,99,00.000000,00.000000
08:04:00,010,012,012,27,99,00.000000,00.000000
08:05:00,011,013,013,27,99,00.000000,00.000000
08:06:00,011,013,014,27,99,00.000000,00.000000
08:07:00,011,013,014,27,99,00.000000,00.000000
08:08:00,011,013,014,27,99,00.000000,00.000000
08:09:00,012,015,015,27,99,00.000000,00.000000
08:10:00,011,014,016,27,99,00.000000,00.000000
08:11:00,013,016,017,27,99,00.000000,00.000000
08:12:00,011,014,014,27,99,00.000000,00.000000
08:13:00,012,014,014,27,99,00.000000,00.000000
08:14:00,011,014,015,27,99,00.000000,00.000000
08:14:59,012,014,015,27,99,00.000000,00.000000
08:15:59,012,015,015,27,99,00.000000,00.000000
08:16:59,012,015,015,27,99,00.000000,00.000000
08:17:59,012,014,015,27,99,00.000000,00.000000
08:18:59,012,015,015,27,99,00.000000,00.000000
08:19:59,012,014,015,27,99,00.000000,00.000000
08:20:59,011,013,014,27,99,00.000000,00.000000
08:21:59,013,015,015,27,99,00.000000,00.000000
08:22:59,012,014,014,27,99,00.000000,00.000000
08:23:59,012,014,015,27,99,00.000000,00.000000
08:24:59,012,016,016,27,99,00.000000,00.000000
08:25:59,012,015,015,27,99,00.000000,00.000000
08:26:59,012,015,015,27,99,00.000000,00.000000
08:27:59,012,015,016,27,99,00.000000,00.000000
08:28:59,013,016,016,27,99,00.000000,00.000000
08:30:58,012,015,016,27,99,00.000000,00.000000
08:31:58,012,015,015,27,99,00.000000,00.000000
08:32:58,012,015,015,27,99,00.000000,00.000000
08:33:58,013,016,016,27,99,00.000000,00.000000
08:34:58,012,016,016,27,99,00.000000,00.000000
08:35:58,014,017,017,27,99,00.000000,00.000000
08:36:58,013,016,016,27,99,00.000000,00.000000
08:37:58,013,015,015,27,99,00.000000,00.000000
08:38:58,014,017,017,27,99,00.000000,00.000000
08:39:58,013,015,016,27,99,00.000000,00.000000
08:40:58,012,015,015,27,99,00.000000,00.000000
08:41:58,013,016,016,27,99,00.000000,00.000000
08:42:58,013,016,016,27,99,00.000000,00.000000
08:43:58,014,017,017,27,99,00.000000,00.000000
08:44:57,014,017,018,27,99,00.000000,00.000000
08:45:57,013,016,016,27,99,00.000000,00.000000
08:46:57,013,016,016,27,99,00.000000,00.000000
08:47:57,013,016,017,27,99,00.000000,00.000000
08:48:57,013,016,017,27,99,00.000000,00.000000
08:49:57,014,016,017,27,99,00.000000,00.000000
08:50:57,014,017,017,27,99,00.000000,00.000000
08:51:57,014,017,017,27,99,00.000000,00.000000
08:52:57,014,018,019,27,99,00.000000,00.000000
08:53:57,014,017,018,27,99,00.000000,00.000000
08:54:57,014,017,019,27,99,00.000000,00.000000
08:55:57,014,018,019,27,99,00.000000,00.000000
08:56:57,015,019,020,27,99,00.000000,00.000000
08:57:57,014,017,018,27,99,00.000000,00.000000
08:58:56,014,018,018,27,99,00.000000,00.000000
08:59:56,015,018,020,27,99,00.000000,00.000000
09:00:56,014,017,018,27,99,00.000000,00.000000
09:01:56,015,018,019,27,99,00.000000,00.000000
09:02:56,015,018,019,27,98,00.000000,00.000000
09:03:56,015,018,019,27,98,00.000000,00.000000
09:04:56,014,016,016,27,97,00.000000,00.000000
09:05:56,014,019,019,26,97,00.000000,00.000000
09:06:56,015,019,020,26,96,00.000000,00.000000
09:07:56,014,019,020,26,96,00.000000,00.000000
09:08:56,014,019,019,26,95,00.000000,00.000000
09:09:56,014,017,018,26,95,00.000000,00.000000
09:10:56,015,018,019,26,95,00.000000,00.000000
09:11:56,015,018,018,26,94,00.000000,00.000000
09:12:56,015,018,019,26,94,00.000000,00.000000
09:13:55,015,018,019,26,94,00.000000,00.000000
09:14:55,015,018,018,26,94,00.000000,00.000000
09:15:55,015,019,019,26,94,00.000000,00.000000
09:16:55,015,018,019,26,93,00.000000,00.000000
09:17:55,016,019,020,25,93,00.000000,00.000000
09:18:55,015,020,021,25,93,00.000000,00.000000
09:19:55,015,018,019,25,93,00.000000,00.000000
09:20:55,016,019,020,25,93,00.000000,00.000000
09:21:55,016,020,020,25,93,00.000000,00.000000
09:22:55,015,019,019,25,92,00.000000,00.000000
09:23:55,016,020,020,25,92,00.000000,00.000000
09:24:55,017,020,021,25,92,00.000000,00.000000
09:25:55,016,020,020,25,92,00.000000,00.000000
09:26:55,016,019,019,25,92,00.000000,00.000000
09:27:54,016,019,019,25,93,00.000000,00.000000
09:28:54,016,020,020,25,94,00.000000,00.000000
09:29:54,016,020,020,25,94,00.000000,00.000000
09:30:54,017,020,021,25,93,00.000000,00.000000
09:31:54,017,020,021,25,93,00.000000,00.000000
09:32:54,016,020,020,25,93,00.000000,00.000000
09:33:53,017,020,021,25,93,00.000000,00.000000
09:34:53,017,021,022,25,93,00.000000,00.000000
09:35:53,017,022,022,25,93,00.000000,00.000000
09:36:53,017,022,023,25,94,00.000000,00.000000
09:37:53,018,023,024,25,95,00.000000,00.000000
09:38:53,018,023,023,25,94,00.000000,00.000000
09:39:53,018,022,023,25,94,00.000000,00.000000
09:40:53,018,023,023,25,93,00.000000,00.000000
09:41:53,018,022,023,25,93,00.000000,00.000000
09:42:53,018,022,022,25,93,00.000000,00.000000
09:43:53,019,024,024,25,94,00.000000,00.000000
09:44:53,019,024,025,25,95,00.000000,00.000000
09:45:53,018,023,023,25,94,00.000000,00.000000
09:46:52,019,023,024,25,94,00.000000,00.000000
09:47:52,019,025,026,25,94,00.000000,00.000000
09:48:52,019,024,025,25,94,00.000000,00.000000
09:49:52,019,024,025,25,95,00.000000,00.000000
09:50:52,019,024,025,25,95,00.000000,00.000000
09:51:52,019,025,026,25,94,00.000000,00.000000
09:52:52,019,025,026,25,94,00.000000,00.000000
09:53:52,019,023,023,25,94,00.000000,00.000000
09:54:52,018,023,024,25,93,00.000000,00.000000
09:55:52,019,023,024,25,93,00.000000,00.000000
09:56:52,019,025,025,25,93,00.000000,00.000000
09:57:52,019,024,025,25,93,00.000000,00.000000
09:58:51,019,024,025,25,93,00.000000,00.000000
09:59:51,019,025,025,25,94,00.000000,00.000000
10:00:51,019,025,026,25,95,00.000000,00.000000
10:01:51,021,026,027,25,95,00.000000,00.000000
10:02:51,020,025,026,25,94,00.000000,00.000000
10:03:51,019,025,025,25,93,00.000000,00.000000
10:04:51,020,025,026,25,93,00.000000,00.000000
10:05:51,020,026,026,25,93,00.000000,00.000000
10:06:51,019,024,024,25,93,00.000000,00.000000
10:07:51,020,025,025,25,94,00.000000,00.000000
10:08:51,020,027,028,25,95,00.000000,00.000000
10:09:51,019,025,026,25,95,00.000000,00.000000
10:10:50,020,026,027,25,95,00.000000,00.000000
10:11:50,020,026,027,25,94,00.000000,00.000000
10:12:50,021,027,027,25,94,00.000000,00.000000
10:13:50,019,026,028,25,93,00.000000,00.000000
10:14:50,020,026,027,25,93,00.000000,00.000000
10:15:50,020,024,025,25,93,00.000000,00.000000
10:16:50,020,027,028,25,93,00.000000,00.000000
10:17:50,020,026,028,25,93,00.000000,00.000000
10:18:50,020,026,027,25,94,00.000000,00.000000
10:19:50,021,028,029,25,94,00.000000,00.000000
10:20:50,021,029,029,25,95,00.000000,00.000000
10:21:49,021,028,029,25,95,00.000000,00.000000
10:22:49,021,027,028,25,94,00.000000,00.000000
10:23:49,020,026,027,25,94,00.000000,00.000000
10:24:49,021,028,029,25,93,00.000000,00.000000
10:25:49,021,028,029,25,93,00.000000,00.000000
10:26:49,020,026,027,25,93,00.000000,00.000000
10:27:49,021,029,030,25,93,00.000000,00.000000
10:28:49,022,029,030,25,94,00.000000,00.000000
10:29:49,021,028,028,25,95,00.000000,00.000000
10:30:49,021,028,028,25,95,00.000000,00.000000
10:31:49,021,030,031,25,95,00.000000,00.000000
10:32:48,021,027,028,25,94,00.000000,00.000000
10:33:48,022,028,028,25,94,00.000000,00.000000
10:34:48,021,029,030,25,93,00.000000,00.000000
10:35:48,022,029,031,25,93,00.000000,00.000000
10:36:48,022,029,031,25,93,00.000000,00.000000
10:37:48,022,029,030,25,93,00.000000,00.000000
10:38:48,023,030,032,25,94,00.000000,00.000000
10:39:48,022,030,031,25,95,00.000000,00.000000
10:40:48,023,031,033,25,95,00.000000,00.000000
10:41:48,023,030,031,25,95,00.000000,00.000000
10:42:48,022,030,032,25,95,00.000000,00.000000
10:43:48,023,031,034,25,94,00.000000,00.000000
10:44:47,023,031,033,25,94,00.000000,00.000000
10:45:47,023,030,032,25,93,00.000000,00.000000
10:46:47,023,030,031,25,93,00.000000,00.000000
10:47:47,022,031,034,25,94,00.000000,00.000000
10:48:47,023,031,033,25,95,00.000000,00.000000
10:49:47,023,032,034,25,95,00.000000,00.000000
10:50:47,022,030,032,25,95,00.000000,00.000000
10:51:47,023,032,034,25,94,00.000000,00.000000
10:52:47,023,031,033,25,94,00.000000,00.000000
10:53:47,023,030,032,25,94,00.000000,00.000000
10:54:46,023,032,035,25,93,00.000000,00.000000
10:55:46,022,031,034,25,93,00.000000,00.000000
10:56:46,023,031,035,25,93,00.000000,00.000000
10:57:46,024,032,034,25,93,00.000000,00.000000
10:58:46,023,032,035,25,93,00.000000,00.000000
10:59:46,023,031,033,25,92,00.000000,00.000000
11:00:46,023,030,032,25,93,00.000000,00.000000
11:01:46,023,032,035,25,92,00.000000,00.000000
11:02:46,023,031,034,25,92,00.000000,00.000000
11:03:46,023,032,034,25,92,00.000000,00.000000
11:04:46,023,031,033,25,92,00.000000,00.000000
11:05:45,023,032,035,25,92,00.000000,00.000000
11:06:45,023,031,034,25,92,00.000000,00.000000
11:07:45,023,032,034,25,92,00.000000,00.000000
11:08:45,023,032,034,25,92,00.000000,00.000000
11:09:45,024,033,036,25,92,00.000000,00.000000
11:10:45,024,033,036,25,92,00.000000,00.000000
11:11:45,023,032,035,25,92,00.000000,00.000000
11:12:45,024,032,035,25,92,00.000000,00.000000
11:13:45,024,033,037,25,92,00.000000,00.000000
11:14:45,024,032,035,25,92,00.000000,00.000000
11:15:44,024,032,035,25,92,00.000000,00.000000
11:16:44,023,031,034,25,92,00.000000,00.000000
11:17:44,024,032,034,25,92,00.000000,00.000000
11:18:44,024,032,033,25,92,00.000000,00.000000
11:19:44,024,032,035,25,92,00.000000,00.000000
11:20:44,024,032,035,25,92,00.000000,00.000000
11:21:44,024,033,037,25,92,00.000000,00.000000
11:22:44,024,032,035,25,92,00.000000,00.000000
11:23:44,025,033,037,25,92,00.000000,00.000000
11:24:43,025,033,037,25,92,00.000000,00.000000
11:25:43,026,034,038,25,92,00.000000,00.000000
11:26:43,025,033,037,25,93,00.000000,00.000000
11:27:43,024,032,036,25,93,00.000000,00.000000
11:28:43,025,034,038,25,93,00.000000,00.000000
11:29:43,024,033,037,25,93,00.000000,00.000000
11:30:43,025,034,038,25,93,00.000000,00.000000
11:31:43,024,033,039,25,92,00.000000,00.000000
11:32:43,025,033,037,25,92,00.000000,00.000000
11:33:43,024,033,036,25,92,00.000000,00.000000
11:34:43,025,033,038,25,92,00.000000,00.000000
11:35:43,025,033,038,25,92,00.000000,00.000000
11:36:43,025,032,037,25,92,00.000000,00.000000
11:37:43,025,033,038,25,92,00.000000,00.000000
11:38:43,025,033,037,25,92,00.000000,00.000000
11:39:42,026,034,038,25,92,00.000000,00.000000
11:40:42,025,034,037,25,92,00.000000,00.000000
11:41:42,025,034,040,25,92,00.000000,00.000000
11:42:42,025,034,039,25,92,00.000000,00.000000
11:43:42,025,034,038,25,92,00.000000,00.000000
11:44:42,025,033,038,25,92,00.000000,00.000000
11:45:42,025,034,038,25,92,00.000000,00.000000
11:46:42,026,034,039,25,92,00.000000,00.000000
11:47:42,025,034,038,25,92,00.000000,00.000000
11:48:42,025,034,038,25,92,00.000000,00.000000
11:49:41,025,035,039,25,92,00.000000,00.000000
11:50:41,026,035,041,25,92,00.000000,00.000000
11:51:41,025,033,035,25,92,00.000000,00.000000
11:52:41,025,034,038,25,92,00.000000,00.000000
11:53:41,025,034,039,25,92,00.000000,00.000000
11:54:41,025,034,038,25,92,00.000000,00.000000
11:55:41,027,036,041,25,92,00.000000,00.000000
11:56:41,026,034,038,25,92,00.000000,00.000000
11:57:41,026,035,040,25,92,00.000000,00.000000
11:58:41,025,034,040,25,92,00.000000,00.000000
11:59:40,026,034,039,25,92,00.000000,00.000000
12:00:40,026,034,037,25,92,00.000000,00.000000
12:01:40,026,035,039,25,92,00.000000,00.000000
12:02:40,026,034,040,25,92,00.000000,00.000000
12:03:40,026,033,037,25,92,00.000000,00.000000
12:04:40,026,035,041,25,92,00.000000,00.000000
12:05:40,026,035,039,25,92,00.000000,00.000000
12:06:40,026,034,038,25,92,00.000000,00.000000
12:07:40,026,034,039,25,92,00.000000,00.000000
12:08:40,026,034,039,25,92,00.000000,00.000000
12:09:39,026,035,040,25,92,00.000000,00.000000
12:10:39,026,034,039,25,92,00.000000,00.000000
12:11:39,026,035,041,25,92,00.000000,00.000000
12:12:39,026,034,039,25,92,00.000000,00.000000
12:13:39,026,034,038,25,92,00.000000,00.000000
12:14:39,026,035,040,25,92,00.000000,00.000000
12:15:39,026,035,041,25,92,00.000000,00.000000
12:16:39,026,034,039,25,92,00.000000,00.000000
12:17:39,026,034,038,25,92,00.000000,00.000000
12:18:39,026,035,039,25,92,00.000000,00.000000
12:19:38,026,037,043,25,92,00.000000,00.000000
12:20:38,026,035,040,25,92,00.000000,00.000000
12:21:38,026,036,040,25,92,00.000000,00.000000
12:22:38,026,034,038,25,92,00.000000,00.000000
12:23:38,026,036,042,25,92,00.000000,00.000000
12:24:38,026,034,039,25,92,00.000000,00.000000
12:25:38,026,035,041,25,92,00.000000,00.000000
12:26:38,027,035,041,25,92,00.000000,00.000000
12:27:38,026,035,040,25,92,00.000000,00.000000
12:28:38,026,034,039,25,92,00.000000,00.000000
12:29:37,025,034,038,25,92,00.000000,00.000000
12:30:37,026,035,040,25,92,00.000000,00.000000
12:31:37,026,035,039,25,92,00.000000,00.000000
12:32:37,025,034,040,25,92,00.000000,00.000000
12:33:37,026,035,041,25,92,00.000000,00.000000
12:34:37,026,034,038,25,92,00.000000,00.000000
12:35:37,026,035,040,25,92,00.000000,00.000000
12:36:37,026,035,041,25,92,00.000000,00.000000
12:37:37,026,035,040,25,92,00.000000,00.000000
12:38:37,026,035,039,25,92,00.000000,00.000000
12:39:36,025,034,039,25,92,00.000000,00.000000
12:40:36,026,035,040,25,92,00.000000,00.000000
12:41:36,026,035,039,25,92,00.000000,00.000000
12:42:36,026,034,038,25,92,00.000000,00.000000
12:43:36,025,034,039,25,92,00.000000,00.000000
12:44:36,026,035,039,25,92,00.000000,00.000000
12:45:36,025,034,038,25,92,00.000000,00.000000
12:46:36,026,035,040,25,92,00.000000,00.000000
12:47:36,026,035,040,25,92,00.000000,00.000000
12:48:36,026,034,038,25,92,00.000000,00.000000
12:49:35,026,035,042,25,92,00.000000,00.000000
12:50:35,026,035,039,25,92,00.000000,00.000000
12:51:35,026,035,041,25,92,00.000000,00.000000
12:52:35,025,033,036,25,92,00.000000,00.000000
12:53:35,026,035,041,25,92,00.000000,00.000000
12:54:35,025,033,037,25,92,00.000000,00.000000
12:55:35,025,034,038,25,92,00.000000,00.000000
12:56:35,025,034,039,25,92,00.000000,00.000000
12:57:35,026,035,040,25,92,00.000000,00.000000
12:58:34,025,033,038,25,92,00.000000,00.000000
12:59:34,025,035,041,25,92,00.000000,00.000000
13:00:34,026,035,040,25,92,00.000000,00.000000
13:01:34,025,034,039,25,92,00.000000,00.000000
13:02:34,026,034,039,25,92,00.000000,00.000000
13:03:34,026,035,040,25,92,00.000000,00.000000
13:04:34,025,034,038,25,92,00.000000,00.000000
13:05:34,025,033,037,25,92,00.000000,00.000000
13:06:34,026,034,040,25,92,00.000000,00.000000
13:07:34,026,034,038,25,92,00.000000,00.000000
13:08:33,026,035,039,25,92,00.000000,00.000000
13:09:33,026,034,038,25,92,00.000000,00.000000
13:10:33,026,034,039,25,92,00.000000,00.000000
13:11:33,026,035,040,25,92,00.000000,00.000000
13:12:33,026,035,040,25,92,00.000000,00.000000
13:13:33,026,035,039,25,92,00.000000,00.000000
13:14:33,025,034,040,25,92,00.000000,00.000000
13:15:33,026,034,038,25,92,00.000000,00.000000
13:16:33,026,035,040,25,92,00.000000,00.000000
13:17:32,026,035,041,25,92,00.000000,00.000000
13:18:32,026,034,039,25,92,00.000000,00.000000
13:19:32,025,033,036,25,93,00.000000,00.000000
13:20:32,026,034,039,25,92,00.000000,00.000000
13:21:32,025,034,039,25,92,00.000000,00.000000
13:22:32,026,035,040,25,93,00.000000,00.000000
13:23:32,025,034,039,25,93,00.000000,00.000000
13:24:32,025,034,039,25,92,00.000000,00.000000
13:25:32,025,033,037,25,92,00.000000,00.000000
13:26:32,025,034,039,25,92,00.000000,00.000000
13:27:32,025,034,038,25,92,00.000000,00.000000
13:28:31,026,035,039,25,92,00.000000,00.000000
13:29:31,025,033,036,25,92,00.000000,00.000000
13:30:31,025,035,040,25,92,00.000000,00.000000
13:31:31,025,034,039,25,92,00.000000,00.000000
13:32:30,026,035,039,25,92,00.000000,00.000000
13:33:30,026,035,039,25,92,00.000000,00.000000
13:34:30,025,033,037,25,92,00.000000,00.000000
13:35:30,025,034,039,25,92,00.000000,00.000000
13:36:30,026,035,040,25,92,00.000000,00.000000
13:37:30,025,034,039,25,92,00.000000,00.000000
13:38:30,026,034,039,25,92,00.000000,00.000000
13:39:30,025,034,038,25,92,00.000000,00.000000
13:40:30,025,034,039,25,92,00.000000,00.000000
13:41:29,025,034,038,25,92,00.000000,00.000000
13:42:29,025,033,037,25,92,00.000000,00.000000
13:43:29,025,034,040,25,92,00.000000,00.000000
13:44:29,025,034,040,25,92,00.000000,00.000000
13:45:29,026,034,038,25,92,00.000000,00.000000
13:46:29,025,034,039,25,92,00.000000,00.000000
13:47:29,025,033,037,25,92,00.000000,00.000000
13:48:29,026,034,038,25,92,00.000000,00.000000
13:49:29,025,034,038,25,92,00.000000,00.000000
13:50:28,026,034,039,25,92,00.000000,00.000000
13:51:28,025,033,037,25,92,00.000000,00.000000
13:52:28,025,034,038,25,92,00.000000,00.000000
13:53:28,025,034,037,25,92,00.000000,00.000000
13:54:28,026,034,039,25,92,00.000000,00.000000
13:55:28,026,035,039,25,92,00.000000,00.000000
13:56:28,025,034,038,25,92,00.000000,00.000000
13:57:28,026,034,040,25,92,00.000000,00.000000
13:58:28,025,033,037,25,92,00.000000,00.000000
13:59:28,026,034,039,25,92,00.000000,00.000000
14:00:27,025,034,038,25,92,00.000000,00.000000
14:01:27,026,034,038,25,92,00.000000,00.000000
14:02:27,025,033,038,25,92,00.000000,00.000000
14:03:27,025,034,039,25,92,00.000000,00.000000
14:04:27,025,034,038,25,92,00.000000,00.000000
14:05:27,025,033,038,25,92,00.000000,00.000000
14:06:27,026,035,041,25,93,00.000000,00.000000
14:07:27,026,035,041,25,94,00.000000,00.000000
14:08:27,025,033,038,25,94,00.000000,00.000000
14:09:27,026,035,041,25,95,00.000000,00.000000
14:10:26,026,035,041,25,95,00.000000,00.000000
14:11:26,026,035,041,25,96,00.000000,00.000000
14:12:26,025,034,038,25,96,00.000000,00.000000
14:13:26,025,033,038,25,96,00.000000,00.000000
14:14:26,026,035,040,25,95,00.000000,00.000000
14:15:26,025,034,039,25,94,00.000000,00.000000
14:16:26,026,034,038,25,94,00.000000,00.000000
14:17:26,026,034,037,25,95,00.000000,00.000000
14:18:26,026,035,040,25,96,00.000000,00.000000
14:19:25,025,034,039,25,96,00.000000,00.000000
14:20:25,025,033,037,25,96,00.000000,00.000000
14:21:25,025,033,037,25,97,00.000000,00.000000
14:22:25,026,035,040,25,97,00.000000,00.000000
14:23:25,025,033,037,25,97,00.000000,00.000000
14:24:25,025,033,037,25,97,00.000000,00.000000
14:25:25,026,034,039,25,96,00.000000,00.000000
14:26:25,025,033,036,25,95,00.000000,00.000000
14:27:25,024,032,035,25,95,00.000000,00.000000
14:28:25,025,033,037,25,95,00.000000,00.000000
14:29:24,024,032,036,25,95,00.000000,00.000000
14:30:24,025,034,038,25,96,00.000000,00.000000
14:31:24,025,033,035,25,96,00.000000,00.000000
14:32:24,024,032,035,25,97,00.000000,00.000000
14:33:24,024,033,037,25,97,00.000000,00.000000
14:34:24,024,032,034,25,97,00.000000,00.000000
14:35:24,024,032,034,25,97,00.000000,00.000000
14:36:24,024,032,036,25,97,00.000000,00.000000
14:37:24,023,031,034,25,96,00.000000,00.000000
14:38:24,023,032,035,25,96,00.000000,00.000000
14:39:23,024,031,035,25,96,00.000000,00.000000
14:40:23,023,030,032,25,95,00.000000,00.000000
14:41:23,024,032,033,25,95,00.000000,00.000000
14:42:23,022,029,031,25,95,00.000000,00.000000
14:43:23,022,030,031,25,95,00.000000,00.000000
14:44:23,022,031,033,25,95,00.000000,00.000000
14:45:23,023,030,032,25,96,00.000000,00.000000
14:46:23,023,031,032,25,97,00.000000,00.000000
14:47:23,022,030,032,25,97,00.000000,00.000000
14:48:23,023,031,032,25,97,00.000000,00.000000
14:49:22,023,030,032,25,97,00.000000,00.000000
14:50:22,023,029,031,25,97,00.000000,00.000000
14:51:22,022,030,031,25,98,00.000000,00.000000
14:52:22,022,029,031,25,97,00.000000,00.000000
14:53:22,022,029,030,25,96,00.000000,00.000000
14:54:22,023,030,031,25,96,00.000000,00.000000
14:55:22,022,028,028,25,95,00.000000,00.000000
14:56:22,022,027,027,25,95,00.000000,00.000000
14:57:22,022,028,028,25,95,00.000000,00.000000
14:58:22,022,028,029,25,95,00.000000,00.000000
14:59:21,022,028,029,25,95,00.000000,00.000000
15:00:21,022,028,029,25,95,00.000000,00.000000
15:01:21,021,027,027,25,95,00.000000,00.000000
15:02:21,021,026,027,25,95,00.000000,00.000000
15:03:21,021,026,026,25,95,00.000000,00.000000
15:04:21,021,027,027,25,95,00.000000,00.000000
15:05:21,021,027,028,25,95,00.000000,00.000000
15:06:21,021,027,027,25,95,00.000000,00.000000
15:07:21,021,028,028,25,96,00.000000,00.000000
15:08:20,021,027,027,25,97,00.000000,00.000000
15:09:20,021,026,026,25,97,00.000000,00.000000
15:10:20,020,026,027,25,97,00.000000,00.000000
15:11:20,020,025,027,25,96,00.000000,00.000000
15:12:20,020,026,027,25,96,00.000000,00.000000
15:13:20,021,028,031,25,96,00.000000,00.000000
15:14:20,021,027,030,25,96,00.000000,00.000000
15:15:20,020,025,027,25,96,00.000000,00.000000
15:16:20,020,026,028,25,96,00.000000,00.000000
15:17:20,020,027,029,25,97,00.000000,00.000000
15:18:19,020,026,027,25,98,00.000000,00.000000
15:19:19,020,027,029,25,98,00.000000,00.000000
15:20:19,020,027,031,25,98,00.000000,00.000000
15:21:19,020,026,028,25,97,00.000000,00.000000
15:22:19,020,027,028,25,96,00.000000,00.000000
15:23:19,020,025,026,25,97,00.000000,00.000000
15:24:19,020,026,027,25,97,00.000000,00.000000
15:25:19,019,025,026,25,96,00.000000,00.000000
15:26:19,020,025,026,25,96,00.000000,00.000000
15:27:19,019,025,028,25,96,00.000000,00.000000
15:28:18,019,024,025,25,96,00.000000,00.000000
15:29:18,019,024,025,25,96,00.000000,00.000000
15:30:18,020,025,026,25,96,00.000000,00.000000
15:31:19,020,026,027,25,96,00.000000,00.000000
15:32:19,019,023,024,25,95,00.000000,00.000000
15:33:18,019,024,024,25,95,00.000000,00.000000
15:34:18,019,024,026,25,95,00.000000,00.000000
15:35:18,019,023,025,25,95,00.000000,00.000000
15:36:18,019,023,024,25,94,00.000000,00.000000
15:37:18,018,023,025,25,94,00.000000,00.000000
15:38:18,019,023,024,25,94,00.000000,00.000000
15:39:18,020,024,024,25,95,00.000000,00.000000
15:40:18,018,023,023,25,94,00.000000,00.000000
15:41:18,018,022,022,25,94,00.000000,00.000000
15:42:17,018,021,021,25,94,00.000000,00.000000
15:43:17,018,022,022,25,94,00.000000,00.000000
15:44:17,018,021,022,25,94,00.000000,00.000000
15:45:17,019,023,023,25,94,00.000000,00.000000
15:46:17,018,021,022,25,94,00.000000,00.000000
15:47:17,017,021,022,25,94,00.000000,00.000000
15:48:17,019,022,023,25,94,00.000000,00.000000
15:49:17,018,022,023,25,94,00.000000,00.000000
15:50:17,018,022,023,25,94,00.000000,00.000000
15:51:16,017,021,022,25,94,00.000000,00.000000
15:52:16,018,021,022,25,94,00.000000,00.000000
15:53:16,018,021,022,25,94,00.000000,00.000000
15:54:16,018,021,022,25,94,00.000000,00.000000
15:55:16,017,020,021,25,94,00.000000,00.000000
15:56:16,018,021,021,25,94,00.000000,00.000000
15:57:16,018,021,022,25,94,00.000000,00.000000
15:58:16,018,021,022,25,94,00.000000,00.000000
